timesp,src_ip,dest_ip,proto,src_port,dest_port,packet_length,labeltam
2025-04-28T20:53:09.041497+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,21607.0,53.0,,normal
2025-04-28T20:53:09.149879+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,21607.0,53.0,,normal
2025-04-28T20:53:09.095539+0530,192.168.1.12,192.168.1.1,UDP,61497.0,53.0,,normal
2025-04-28T20:53:09.217658+0530,192.168.1.12,192.168.1.1,UDP,61497.0,53.0,,normal
2025-04-28T20:53:09.095471+0530,192.168.1.12,192.168.1.1,UDP,21776.0,53.0,,normal
2025-04-28T20:53:09.041457+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5744.0,53.0,,normal
2025-04-28T20:53:09.095506+0530,192.168.1.12,192.168.1.1,UDP,64935.0,53.0,,normal
2025-04-28T20:53:09.149084+0530,192.168.1.12,192.168.1.1,UDP,21776.0,53.0,,normal
2025-04-28T20:53:09.149412+0530,192.168.1.12,192.168.1.1,UDP,64935.0,53.0,,normal
2025-04-28T20:53:09.009559+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0813:0000:0000:0000:2016,TCP,53532.0,443.0,,normal
2025-04-28T20:53:09.189015+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,5744.0,53.0,,normal
2025-04-28T20:53:09.158792+0530,192.168.1.12,54.156.248.133,TCP,53530.0,443.0,,normal
2025-04-28T20:53:09.599517+0530,192.168.1.12,192.168.1.1,UDP,3589.0,53.0,,normal
2025-04-28T20:53:09.616619+0530,192.168.1.12,192.168.1.1,UDP,3589.0,53.0,,normal
2025-04-28T20:53:09.312286+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,54311.0,53.0,,normal
2025-04-28T20:53:09.677098+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0831:0000:0000:0000:2003,UDP,63927.0,443.0,,normal
2025-04-28T20:53:09.409533+0530,192.168.1.12,54.156.248.133,TCP,53531.0,443.0,,normal
2025-04-28T20:53:09.599670+0530,192.168.1.12,192.168.1.1,UDP,36898.0,53.0,,normal
2025-04-28T20:53:09.455402+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2606:4700:3031:0000:0000:0000:6815:53c8,TCP,53533.0,443.0,,normal
2025-04-28T20:53:09.677117+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0831:0000:0000:0000:2003,UDP,63927.0,443.0,,normal
2025-04-28T20:53:09.621227+0530,192.168.1.12,192.168.1.1,UDP,36898.0,53.0,,normal
2025-04-28T20:53:09.407794+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2606:4700:3031:0000:0000:0000:6815:53c8,TCP,53534.0,443.0,,normal
2025-04-28T20:53:09.695241+0530,2404:6800:4007:0831:0000:0000:0000:2003,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,63927.0,,normal
2025-04-28T20:53:09.599758+0530,192.168.1.12,192.168.1.1,UDP,39453.0,53.0,,normal
2025-04-28T20:53:09.695243+0530,2404:6800:4007:0831:0000:0000:0000:2003,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,63927.0,,normal
2025-04-28T20:53:09.600163+0530,192.168.1.12,192.168.1.1,UDP,34981.0,53.0,,normal
2025-04-28T20:53:09.695245+0530,2404:6800:4007:0831:0000:0000:0000:2003,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,63927.0,,normal
2025-04-28T20:53:09.600234+0530,192.168.1.12,192.168.1.1,UDP,28388.0,53.0,,normal
2025-04-28T20:53:09.600300+0530,192.168.1.12,192.168.1.1,UDP,22519.0,53.0,,normal
2025-04-28T20:53:09.620978+0530,192.168.1.12,192.168.1.1,UDP,39453.0,53.0,,normal
2025-04-28T20:53:09.729248+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2600:1901:0000:47fc:0000:0000:0000:0000,TCP,53535.0,443.0,,normal
2025-04-28T20:53:09.623014+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2600:1901:0000:47fc:0000:0000:0000:0000,UDP,64657.0,443.0,,normal
2025-04-28T20:53:09.623082+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2600:1901:0000:47fc:0000:0000:0000:0000,UDP,64657.0,443.0,,normal
2025-04-28T20:53:09.623582+0530,192.168.1.12,192.168.1.1,UDP,34981.0,53.0,,normal
2025-04-28T20:53:09.641151+0530,2600:1901:0000:47fc:0000:0000:0000:0000,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64657.0,,normal
2025-04-28T20:53:09.641785+0530,2600:1901:0000:47fc:0000:0000:0000:0000,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64657.0,,normal
2025-04-28T20:53:09.665954+0530,192.168.1.12,192.168.1.1,UDP,28388.0,53.0,,normal
2025-04-28T20:53:09.674431+0530,2600:1901:0000:47fc:0000:0000:0000:0000,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64657.0,,normal
2025-04-28T20:53:09.674581+0530,192.168.1.12,192.168.1.1,UDP,22519.0,53.0,,normal
2025-04-28T20:53:10.056721+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0835:0000:0000:0000:200e,UDP,51646.0,443.0,,normal
2025-04-28T20:53:10.056774+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0835:0000:0000:0000:200e,UDP,51646.0,443.0,,normal
2025-04-28T20:53:10.056776+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0835:0000:0000:0000:200e,UDP,51646.0,443.0,,normal
2025-04-28T20:53:10.076130+0530,2404:6800:4007:0835:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,51646.0,,normal
2025-04-28T20:53:10.076132+0530,2404:6800:4007:0835:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,51646.0,,normal
2025-04-28T20:53:10.076132+0530,2404:6800:4007:0835:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,51646.0,,normal
2025-04-28T20:53:10.076133+0530,2404:6800:4007:0835:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,51646.0,,normal
2025-04-28T20:53:10.110762+0530,2404:6800:4007:0835:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,51646.0,,normal
2025-04-28T20:53:10.659144+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0280,UDP,49536.0,53.0,,normal
2025-04-28T20:53:10.326451+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,11004.0,53.0,,normal
2025-04-28T20:53:10.326282+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,9304.0,53.0,,normal
2025-04-28T20:53:10.333261+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,11004.0,53.0,,normal
2025-04-28T20:53:10.333263+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0076,UDP,9304.0,53.0,,normal
2025-04-28T20:53:10.404934+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2001:4860:4802:0034:0000:0000:0000:009d,TCP,53536.0,443.0,,normal
2025-04-28T20:53:11.659174+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0280,UDP,22192.0,53.0,,normal
2025-04-28T20:53:11.659395+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2401:4900:0050:0009:0000:0000:0000:0280,UDP,45409.0,53.0,,normal
2025-04-28T20:53:12.034773+0530,192.168.1.12,192.168.1.1,UDP,4024.0,53.0,,normal
2025-04-28T20:53:12.030573+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2606:4700:3031:0000:0000:0000:6815:53c8,UDP,53122.0,443.0,,normal
2025-04-28T20:53:12.034690+0530,192.168.1.12,192.168.1.1,UDP,10806.0,53.0,,normal
2025-04-28T20:53:12.074692+0530,192.168.1.12,192.168.1.1,UDP,4024.0,53.0,,normal
2025-04-28T20:53:12.034838+0530,192.168.1.12,192.168.1.1,UDP,28898.0,53.0,,normal
2025-04-28T20:53:12.065244+0530,192.168.1.12,192.168.1.1,UDP,10806.0,53.0,,normal
2025-04-28T20:53:12.030590+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2606:4700:3031:0000:0000:0000:6815:53c8,UDP,53122.0,443.0,,normal
2025-04-28T20:53:12.074859+0530,192.168.1.12,192.168.1.1,UDP,28898.0,53.0,,normal
2025-04-28T20:53:12.178076+0530,2606:4700:3031:0000:0000:0000:6815:53c8,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,53122.0,,normal
2025-04-28T20:53:12.178078+0530,2606:4700:3031:0000:0000:0000:6815:53c8,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,53122.0,,normal
2025-04-28T20:53:12.186587+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0827:0000:0000:0000:2008,TCP,53537.0,443.0,,normal
2025-04-28T20:53:12.657857+0530,192.168.1.12,23.21.202.131,TCP,53510.0,443.0,,normal
2025-04-28T20:53:12.480052+0530,192.168.1.12,192.168.1.1,UDP,42448.0,53.0,,normal
2025-04-28T20:53:12.482791+0530,192.168.1.12,192.168.1.1,UDP,25765.0,53.0,,normal
2025-04-28T20:53:12.483363+0530,192.168.1.12,192.168.1.1,UDP,29244.0,53.0,,normal
2025-04-28T20:53:12.493232+0530,192.168.1.12,192.168.1.1,UDP,42448.0,53.0,,normal
2025-04-28T20:53:12.483397+0530,192.168.1.12,192.168.1.1,UDP,60117.0,53.0,,normal
2025-04-28T20:53:12.552359+0530,192.168.1.12,192.168.1.1,UDP,29244.0,53.0,,normal
2025-04-28T20:53:12.545644+0530,192.168.1.12,192.168.1.1,UDP,25765.0,53.0,,normal
2025-04-28T20:53:12.479920+0530,192.168.1.12,192.168.1.1,UDP,38065.0,53.0,,normal
2025-04-28T20:53:12.483426+0530,192.168.1.12,192.168.1.1,UDP,24458.0,53.0,,normal
2025-04-28T20:53:12.552692+0530,192.168.1.12,192.168.1.1,UDP,60117.0,53.0,,normal
2025-04-28T20:53:12.485147+0530,192.168.1.12,192.168.1.1,UDP,38065.0,53.0,,normal
2025-04-28T20:53:12.556117+0530,192.168.1.12,192.168.1.1,UDP,24458.0,53.0,,normal
2025-04-28T20:53:12.482726+0530,192.168.1.12,192.168.1.1,UDP,55953.0,53.0,,normal
2025-04-28T20:53:12.482763+0530,192.168.1.12,192.168.1.1,UDP,41330.0,53.0,,normal
2025-04-28T20:53:12.617872+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0803:0000:0000:0000:200e,TCP,53538.0,443.0,,normal
2025-04-28T20:53:12.483786+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0827:0000:0000:0000:2008,UDP,65181.0,443.0,,normal
2025-04-28T20:53:12.560575+0530,192.168.1.12,13.32.251.88,TCP,53539.0,443.0,,normal
2025-04-28T20:53:12.483795+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0827:0000:0000:0000:2008,UDP,65181.0,443.0,,normal
2025-04-28T20:53:12.526582+0530,2404:6800:4009:0827:0000:0000:0000:2008,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,65181.0,,normal
2025-04-28T20:53:12.528468+0530,2404:6800:4009:0827:0000:0000:0000:2008,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,65181.0,,normal
2025-04-28T20:53:12.528470+0530,2404:6800:4009:0827:0000:0000:0000:2008,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,65181.0,,normal
2025-04-28T20:53:12.479765+0530,192.168.1.12,192.168.1.1,UDP,60119.0,53.0,,normal
2025-04-28T20:53:12.528470+0530,2404:6800:4009:0827:0000:0000:0000:2008,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,65181.0,,normal
2025-04-28T20:53:12.482084+0530,192.168.1.12,192.168.1.1,UDP,60119.0,53.0,,normal
2025-04-28T20:53:12.545991+0530,192.168.1.12,192.168.1.1,UDP,55953.0,53.0,,normal
2025-04-28T20:53:12.546868+0530,192.168.1.12,192.168.1.1,UDP,41330.0,53.0,,normal
2025-04-28T20:53:12.706142+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0826:0000:0000:0000:2002,TCP,53540.0,443.0,,normal
2025-04-28T20:53:12.729968+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0803:0000:0000:0000:200e,UDP,55734.0,443.0,,normal
2025-04-28T20:53:12.729980+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0803:0000:0000:0000:200e,UDP,55734.0,443.0,,normal
2025-04-28T20:53:12.757870+0530,2404:6800:4009:0803:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55734.0,,normal
2025-04-28T20:53:12.759223+0530,2404:6800:4009:0803:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55734.0,,normal
2025-04-28T20:53:12.892121+0530,192.168.1.12,54.230.27.123,TCP,53541.0,443.0,,normal
2025-04-28T20:53:12.759224+0530,2404:6800:4009:0803:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55734.0,,normal
2025-04-28T20:53:12.759225+0530,2404:6800:4009:0803:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55734.0,,normal
2025-04-28T20:53:12.865371+0530,192.168.1.12,192.168.1.1,UDP,33739.0,53.0,,normal
2025-04-28T20:53:12.877052+0530,192.168.1.12,192.168.1.1,UDP,33739.0,53.0,,normal
2025-04-28T20:53:12.897744+0530,192.168.1.12,192.168.1.1,UDP,55979.0,53.0,,normal
2025-04-28T20:53:12.934870+0530,192.168.1.12,192.168.1.1,UDP,55979.0,53.0,,normal
2025-04-28T20:53:12.865153+0530,192.168.1.12,192.168.1.1,UDP,46129.0,53.0,,normal
2025-04-28T20:53:12.865237+0530,192.168.1.12,192.168.1.1,UDP,63997.0,53.0,,normal
2025-04-28T20:53:12.875042+0530,192.168.1.12,192.168.1.1,UDP,46129.0,53.0,,normal
2025-04-28T20:53:12.897645+0530,192.168.1.12,192.168.1.1,UDP,38996.0,53.0,,normal
2025-04-28T20:53:12.897702+0530,192.168.1.12,192.168.1.1,UDP,22481.0,53.0,,normal
2025-04-28T20:53:12.874582+0530,192.168.1.12,192.168.1.1,UDP,63997.0,53.0,,normal
2025-04-28T20:53:12.928606+0530,192.168.1.12,192.168.1.1,UDP,22481.0,53.0,,normal
2025-04-28T20:53:12.928337+0530,192.168.1.12,192.168.1.1,UDP,38996.0,53.0,,normal
2025-04-28T20:53:12.935696+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0806:0000:0000:0000:2002,UDP,54690.0,443.0,,normal
2025-04-28T20:53:12.936084+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0806:0000:0000:0000:2002,UDP,62132.0,443.0,,normal
2025-04-28T20:53:12.935715+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0806:0000:0000:0000:2002,UDP,54690.0,443.0,,normal
2025-04-28T20:53:12.952372+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,54690.0,,normal
2025-04-28T20:53:12.936098+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0806:0000:0000:0000:2002,UDP,62132.0,443.0,,normal
2025-04-28T20:53:12.953832+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,54690.0,,normal
2025-04-28T20:53:12.953981+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,62132.0,,normal
2025-04-28T20:53:12.953834+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,54690.0,,normal
2025-04-28T20:53:12.955046+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,62132.0,,normal
2025-04-28T20:53:12.953836+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,54690.0,,normal
2025-04-28T20:53:12.955048+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,62132.0,,normal
2025-04-28T20:53:12.955050+0530,2404:6800:4007:0806:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,62132.0,,normal
2025-04-28T20:53:13.310167+0530,192.168.1.12,192.168.1.1,UDP,63916.0,53.0,,normal
2025-04-28T20:53:13.310221+0530,192.168.1.12,192.168.1.1,UDP,21637.0,53.0,,normal
2025-04-28T20:53:13.310262+0530,192.168.1.12,192.168.1.1,UDP,11588.0,53.0,,normal
2025-04-28T20:53:13.376724+0530,192.168.1.12,192.168.1.1,UDP,11588.0,53.0,,normal
2025-04-28T20:53:13.369975+0530,192.168.1.12,192.168.1.1,UDP,21637.0,53.0,,normal
2025-04-28T20:53:13.442548+0530,192.168.1.12,192.168.1.1,UDP,34738.0,53.0,,normal
2025-04-28T20:53:13.442587+0530,192.168.1.12,192.168.1.1,UDP,1419.0,53.0,,normal
2025-04-28T20:53:13.443199+0530,192.168.1.12,192.168.1.1,UDP,13770.0,53.0,,normal
2025-04-28T20:53:13.443320+0530,192.168.1.12,192.168.1.1,UDP,15752.0,53.0,,normal
2025-04-28T20:53:13.451177+0530,192.168.1.12,192.168.1.1,UDP,34738.0,53.0,,normal
2025-04-28T20:53:13.453321+0530,192.168.1.12,192.168.1.1,UDP,1419.0,53.0,,normal
2025-04-28T20:53:13.491525+0530,192.168.1.12,192.168.1.1,UDP,13770.0,53.0,,normal
2025-04-28T20:53:13.567350+0530,192.168.1.12,192.168.1.1,UDP,15752.0,53.0,,normal
2025-04-28T20:53:13.443140+0530,192.168.1.12,192.168.1.1,UDP,16062.0,53.0,,normal
2025-04-28T20:53:13.486835+0530,192.168.1.12,192.168.1.1,UDP,16062.0,53.0,,normal
2025-04-28T20:53:13.393605+0530,192.168.1.12,192.168.1.1,UDP,63916.0,53.0,,normal
2025-04-28T20:53:13.443295+0530,192.168.1.12,192.168.1.1,UDP,50838.0,53.0,,normal
2025-04-28T20:53:13.394083+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0805:0000:0000:0000:2001,UDP,56396.0,443.0,,normal
2025-04-28T20:53:13.442494+0530,192.168.1.12,192.168.1.1,UDP,64851.0,53.0,,normal
2025-04-28T20:53:13.443171+0530,192.168.1.12,192.168.1.1,UDP,63135.0,53.0,,normal
2025-04-28T20:53:13.443347+0530,192.168.1.12,192.168.1.1,UDP,7985.0,53.0,,normal
2025-04-28T20:53:13.450901+0530,192.168.1.12,192.168.1.1,UDP,64851.0,53.0,,normal
2025-04-28T20:53:13.394085+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0805:0000:0000:0000:2001,UDP,56396.0,443.0,,normal
2025-04-28T20:53:13.422802+0530,2404:6800:4009:0805:0000:0000:0000:2001,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56396.0,,normal
2025-04-28T20:53:13.422802+0530,2404:6800:4009:0805:0000:0000:0000:2001,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56396.0,,normal
2025-04-28T20:53:13.422803+0530,2404:6800:4009:0805:0000:0000:0000:2001,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56396.0,,normal
2025-04-28T20:53:13.568720+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0803:0000:0000:0000:2004,UDP,55675.0,443.0,,normal
2025-04-28T20:53:13.422804+0530,2404:6800:4009:0805:0000:0000:0000:2001,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,56396.0,,normal
2025-04-28T20:53:13.568729+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0803:0000:0000:0000:2004,UDP,55675.0,443.0,,normal
2025-04-28T20:53:13.602181+0530,2404:6800:4009:0803:0000:0000:0000:2004,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55675.0,,normal
2025-04-28T20:53:13.603838+0530,2404:6800:4009:0803:0000:0000:0000:2004,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55675.0,,normal
2025-04-28T20:53:13.603839+0530,2404:6800:4009:0803:0000:0000:0000:2004,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55675.0,,normal
2025-04-28T20:53:13.603840+0530,2404:6800:4009:0803:0000:0000:0000:2004,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,55675.0,,normal
2025-04-28T20:53:13.489975+0530,192.168.1.12,192.168.1.1,UDP,63135.0,53.0,,normal
2025-04-28T20:53:13.530468+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:080c:0000:0000:0000:2001,TCP,53543.0,443.0,,normal
2025-04-28T20:53:13.521790+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:080c:0000:0000:0000:2001,TCP,53542.0,443.0,,normal
2025-04-28T20:53:13.567930+0530,192.168.1.12,192.168.1.1,UDP,7985.0,53.0,,normal
2025-04-28T20:53:13.492080+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0825:0000:0000:0000:2002,UDP,57645.0,443.0,,normal
2025-04-28T20:53:13.492100+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0825:0000:0000:0000:2002,UDP,57645.0,443.0,,normal
2025-04-28T20:53:13.511958+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,57645.0,,normal
2025-04-28T20:53:13.511959+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,57645.0,,normal
2025-04-28T20:53:13.511960+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,57645.0,,normal
2025-04-28T20:53:13.511962+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,57645.0,,normal
2025-04-28T20:53:13.528179+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:080c:0000:0000:0000:2001,TCP,53544.0,443.0,,normal
2025-04-28T20:53:13.567356+0530,192.168.1.12,192.168.1.1,UDP,50838.0,53.0,,normal
2025-04-28T20:53:13.599167+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0825:0000:0000:0000:2002,UDP,61819.0,443.0,,normal
2025-04-28T20:53:13.599169+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0825:0000:0000:0000:2002,UDP,61819.0,443.0,,normal
2025-04-28T20:53:13.599185+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4007:0825:0000:0000:0000:2002,UDP,61819.0,443.0,,normal
2025-04-28T20:53:13.615614+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,61819.0,,normal
2025-04-28T20:53:13.615614+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,61819.0,,normal
2025-04-28T20:53:13.615615+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,61819.0,,normal
2025-04-28T20:53:13.615615+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,61819.0,,normal
2025-04-28T20:53:13.648647+0530,2404:6800:4007:0825:0000:0000:0000:2002,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,61819.0,,normal
2025-04-28T20:53:14.833884+0530,,,,,,,normal
2025-04-28T20:53:15.660606+0530,192.168.1.12,140.82.114.26,TCP,53389.0,443.0,,normal
2025-04-28T20:53:15.660721+0530,fe80:0000:0000:0000:0023:646b:1455:f0c7,ff02:0000:0000:0000:0000:0001:ff55:f0c7,IPv6-ICMP,,,,normal
2025-04-28T20:53:16.658360+0530,fe80:0000:0000:0000:0023:646b:1455:f0c7,ff02:0000:0000:0000:0000:0001:fff9:11f3,IPv6-ICMP,,,,normal
2025-04-28T20:53:17.656718+0530,fe80:0000:0000:0000:f627:56ff:fe54:1987,ff02:0000:0000:0000:0000:0000:0000:0001,IPv6-ICMP,,,,normal
2025-04-28T20:53:18.656868+0530,fe80:0000:0000:0000:0023:646b:1455:f0c7,ff02:0000:0000:0000:0000:0000:0000:00fb,IPv6-ICMP,,,,normal
2025-04-28T20:53:18.852443+0530,192.168.1.12,192.168.1.1,UDP,11398.0,53.0,,normal
2025-04-28T20:53:18.852538+0530,192.168.1.12,192.168.1.1,UDP,40670.0,53.0,,normal
2025-04-28T20:53:18.852486+0530,192.168.1.12,192.168.1.1,UDP,28733.0,53.0,,normal
2025-04-28T20:53:18.929572+0530,192.168.1.12,192.168.1.1,UDP,40670.0,53.0,,normal
2025-04-28T20:53:18.861477+0530,192.168.1.12,192.168.1.1,UDP,11398.0,53.0,,normal
2025-04-28T20:53:18.892242+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0828:0000:0000:0000:200e,UDP,64783.0,443.0,,normal
2025-04-28T20:53:18.884278+0530,192.168.1.12,192.168.1.1,UDP,28733.0,53.0,,normal
2025-04-28T20:53:18.892246+0530,2401:4900:1c26:50d3:6516:abab:079d:7ce7,2404:6800:4009:0828:0000:0000:0000:200e,UDP,64783.0,443.0,,normal
2025-04-28T20:53:18.919405+0530,2404:6800:4009:0828:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64783.0,,normal
2025-04-28T20:53:18.923271+0530,2404:6800:4009:0828:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64783.0,,normal
2025-04-28T20:53:18.978443+0530,2404:6800:4009:0828:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64783.0,,normal
2025-04-28T20:53:18.985144+0530,2404:6800:4009:0828:0000:0000:0000:200e,2401:4900:1c26:50d3:6516:abab:079d:7ce7,UDP,443.0,64783.0,,normal
